URL,PDF_NM,UUID
https://www.nature.com/articles/s42255-020-00299-y?utm_source=dlvr.it&amp;utm_medium=twitter,s42255-020-00299-y.pdf,b10e9448-12a6-4a39-8103-42a1683f36a0
https://www.nature.com/articles/s42255-020-0206-9?utm_source=dlvr.it&amp;utm_medium=twitter,s42255-020-0206-9.pdf,5a393a17-70a8-41c5-b418-d7990451abe6
https://www.nature.com/articles/s42255-020-0211-z.epdf?sharing_token=E68vqrbNerB0K-QIanMeVtRgN0jAjWel9jnR3ZoTv0MnW3gD-dZseaXZAX0lOI5VSsFYeOsgiBNe1dcXO24ep2D1-J_BduomEkyYEKbiEO0rzuY6Hc_0_4Nn0xobn2NJigyBxBq_WwBIWNJCfK6injsVf25LshGWJCRvJoPFmWw%3D,Aregger_et_al-2020-Nature_Metabolism.pdf,be1c85a1-18e2-4c19-bcd9-2b8f1420e93f
https://www.nature.com/articles/s42255-020-0218-5?utm_source=dlvr.it&amp;utm_medium=twitter,s42255-020-0218-5.pdf,39fbfa42-181e-460b-abb9-d76930b411c1
https://www.nature.com/articles/s42255-023-00764-4,s42255-023-00764-4.pdf,f668212c-1773-4b39-89a3-daddacc7768c
https://www.nature.com/articles/s42255-023-00916-6,s42255-023-00916-6.pdf,a611cf56-6c25-46be-8d26-9ebc36848e10
https://www.nature.com/articles/s42255-024-01009-8,s42255-024-01009-8.pdf,ff5117ff-f09c-4ca6-86a9-e0eb501bbab0
https://www.nature.com/articles/s43018-023-00671-3,s43018-023-00671-3.pdf,4d2dc4eb-2777-426a-92a8-bdb6c9530bc0
https://www.nature.com/articles/s43587-020-00025-z,s43587-020-00025-z.pdf,d9bfdf7f-7828-4e9d-a011-1f6b3b628ac0
https://www.nature.com/articles/s43587-021-00058-y,s43587-021-00058-y.pdf,e9fb6ad6-6b09-48e9-9986-c643fb285411
https://www.nature.com/articles/s43587-021-00112-9.epdf?sharing_token=xWp1ctvXox1a_PRM5ItI69RgN0jAjWel9jnR3ZoTv0PJB37MsSohWs6SjqpAkRH3D3psCR_QRLKztFW5L7dxYdGYezqePwu0LS8mfei_Tm5DsmytO0I2ggfTpNGu1MX3CcI8BMTaMtDSw6c1KKFU8IhvjrV6Yzp1GtLbvAx-ylQ%3D,Derisbourg_et_al-2021-Nature_Aging.pdf,2e1ca0f0-8af7-4e5b-96b4-e5ce31ecaa29
https://www.nature.com/articles/s43587-022-00322-9,s43587-022-00322-9.pdf,dc89e3b4-ccc6-47df-9416-10f8bf9512e6
https://www.nature.com/articles/s43587-023-00384-3,s43587-023-00384-3.pdf,d37dd9c7-4be9-41ff-95ec-1ff6aa72550d
https://www.nature.com/articles/s43587-023-00401-5#citeas,s43587-023-00401-5.pdf,e9119651-c98d-4f67-88df-85184626008f
https://www.nature.com/articles/s43587-023-00449-3,s43587-023-00449-3.pdf,70a1ef42-142d-41f8-8713-a44cd76dad47
https://www.nature.com/articles/s43587-023-00514-x,s43587-023-00514-x.pdf,7d0f826c-8409-4155-a852-a841063c3a0f
https://www.nature.com/articles/s43587-024-00631-1,s43587-024-00631-1.pdf,dd05dd67-d6fe-477a-b4b7-3f73597b779f
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11039323/,Loss of the histone chaperone.pdf,d9663367-dae0-4101-8e5a-a6248fb40983
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3601363/,JCB_201301120.pdf,8297b3cc-9838-4b02-ac55-fbd2bba254da
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4495292/pdf/btv133.pdf,btv133.pdf,e004e9fc-a357-48bb-ac49-31065154040f
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4686672/,ncomms10043.pdf,66103257-9ac2-416d-b12d-1142417f5ae7
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5009247/#:~:text=Mitochondrial%20membranes%20contain%20five%20major,synthesized%20in%20the%20endoplasmic%20reticulum",zbc18718.pdf,dc34f23c-7112-4808-b165-0e5f8ff2964b
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6656787/,Imanikia-2019-Xbp--remodels-lipid-metabolism-to-e.pdf,9cdeca46-7e13-4417-a512-86a720fb5728
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6842664/,nihms-1029429.pdf,4e6f6607-7bbe-4494-8125-f63810e6a5fa
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6878991/,nihms-1543783.pdf,007af4cc-ae6f-4811-bb30-3db970ffe9db
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6938708/,aaz1441.pdf,854cecce-fff5-42d8-9a68-62a51dcbc317
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7611451/,EMS131088.pdf,b2c8f479-ad32-450d-9f3a-66867e35e464
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7768255/,837.pdf,790a8e73-2a28-43d6-bf3e-aa816539daab
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7794662/,25789430-2021-micropub.biology.000349.pdf,2f9cbade-53e6-4434-98bf-61549b5fb98d
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9016346/,EMBJ-41-e109633.pdf,5cb23512-9fe4-4317-9a6f-7952f23aaf47
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9514849/,elife-74812.pdf,95210f9b-453e-44da-b156-5d052a1ec2b0
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9611740/,nihms-1838323.pdf,f1f367e7-8dc9-4c76-bd93-e294370c66ce
https://www.ncbi.nlm.nih.gov/pubmed/29714684|29714684,elife-34970.pdf,e861e3ab-b178-46e2-b804-c12fa0cfcc86
https://www.nytimes.com/article/how-to-read-a-science-study-coronavirus.html?action=click&amp;module=Editors%20Picks&amp;pgtype=Homepage,bad_url,ba3e2858-3659-48fc-bfaa-27b1f39c1bab
https://www.pnas.org/content/118/40/e2110387118,parkhitko-et-al-2021-a-genetic-model-of-methionine-restriction-extends-drosophila-health-and-lifespan.pdf,c5886b29-b8e1-4a78-bdd5-37f2f4a8cca1
https://www.pnas.org/content/early/2020/03/18/1918417117.full,panek-et-al-2020-a-cullin-ring-ubiquitin-ligase-promotes-thermotolerance-as-part-of-the-intracellular-pathogen-response.pdf,b3ea119d-f890-4c53-8c97-3035189ccf89
https://www.pnas.org/content/early/2020/05/07/2002068117.long,bian-et-al-2020-histone-h3k9-methylation-promotes-formation-of-genome-compartments-in-caenorhabditis-elegans-via.pdf,65a81f3c-e314-4338-bff1-0413e3cd37ab
https://www.pnas.org/content/early/2020/07/30/2008021117,wei-ruvkun-2020-lysosomal-activity-regulates-caenorhabditis-elegans-mitochondrial-dynamics-through-vitamin-b12.pdf,f221f1b1-293f-4deb-a56b-d42ee3ceeb81
https://www.pnas.org/doi/10.1073/pnas.1016884108,li-et-al-2010-epigenetic-reprogramming-during-vegetative-phase-change-in-maize.pdf,fd6895be-24df-479a-9ecc-d0f993cb3802
https://www.science.org/doi/10.1126/sciadv.aaz4452,sciadv.aaz4452.pdf,27364dc0-eb18-43bd-9374-abb17719005d
https://www.science.org/doi/pdf/10.1126/sciadv.abf0717,sciadv.abf0717.pdf,58cfa6d4-9068-4d3c-8b0d-4f2499c5ff77
https://www.sciencedirect.com/science/article/abs/pii/S1534580720302239,Gerisch-2020-Hlh--tfeb-is-a-master-regulator-of-.pdf,ea37a3f0-3f0b-4f3b-9d0b-5846e3d23d5e
https://www.sciencedirect.com/science/article/abs/pii/S1534580721003099,Mutlu-2021-Lipid-metabolism-and-lipid-signals-.pdf,dc63c918-a999-405c-bedf-bdba334f67bc
https://www.sciencedirect.com/science/article/abs/pii/S1550413123004114?via%3Dihub,1-s2.0-S1550413123004114-main.pdf,601f184d-c254-42fe-8547-10e59c847cac
https://www.sciencedirect.com/science/article/abs/pii/S1570023221003445,1-s2.0-S1570023221003445-main.pdf,7d2bc8aa-90f6-4ba0-bb4f-0d6f680dc963
https://www.sciencedirect.com/science/article/pii/S0003986121001715,1-s2.0-S0003986121001715-main.pdf,57f876d7-df90-4609-ba19-674e24c6a1cb
https://www.sciencedirect.com/science/article/pii/S0021925819545860,1-s2.0-S0021925819545860-main.pdf,3f61db6d-f095-4f0b-a37b-2086a9b2f902
https://www.sciencedirect.com/science/article/pii/S0021925823024857?via%3Dihub,1-s2.0-S0021925823024857-main.pdf,fe374a5b-7505-4d74-a5d6-040bc4d80458
https://www.sciencedirect.com/science/article/pii/S0022316622013748,1-s2.0-S0022316622013748-main.pdf,c2bb4dcf-59d9-42db-b20b-88d2c9b50c85
https://www.sciencedirect.com/science/article/pii/S0047637418300836,1-s2.0-S0047637418300836-main.pdf,18b5c21e-cf1c-4363-af2e-18401ccc588f
https://www.sciencedirect.com/science/article/pii/S0092867419308335?via%3Dihub,1-s2.0-S0092867419308335-main.pdf,a348a196-e678-4db9-92f8-74cfea5ef279
https://www.sciencedirect.com/science/article/pii/S0092867419308918?via%3Dihubhost-microbe-drug,1-s2.0-S0092867419308918-main.pdf,d1c81869-a062-4b4b-b417-1e8b71e8cf63
https://www.sciencedirect.com/science/article/pii/S0092867421003664?dgcid=coauthor,1-s2.0-S0092867421003664-main.pdf,04825425-d74b-474a-80f7-13ddc4c7689b
https://www.sciencedirect.com/science/article/pii/S1097276519304964,1-s2.0-S1097276519304964-main.pdf,16343442-69f1-4d74-ae25-855e9911fb08
https://www.sciencedirect.com/science/article/pii/S1097276521001775?dgcid=author,1-s2.0-S1097276521001775-main.pdf,376a9ebe-5829-4a98-8013-033c1028473c
https://www.sciencedirect.com/science/article/pii/S1097276522003215?dgcid=author,1-s2.0-S1097276522003215-main.pdf,69142b6e-5360-4f7e-a9b4-ee2a779fc3b0
https://www.sciencedirect.com/science/article/pii/S1388198120301542,1-s2.0-S1388198120301542-main.pdf,e81b7186-2a8e-4ce7-9646-e62ade5797b4
https://www.sciencedirect.com/science/article/pii/S2212877820300077?via%3Dihub,1-s2.0-S2212877820300077-main.pdf,f019209b-ca5d-4544-8058-55855a70d9b3
https://www.sciencedirect.com/science/article/pii/S2212877822000217,1-s2.0-S2212877822000217-main.pdf,ee3ec7ab-2230-4d33-9fa6-acf7d822bf58
https://www.sciencedirect.com/science/article/pii/S2589004220303011?via%3Dihub,1-s2.0-S2589004220303011-main.pdf,45178288-94e1-4ba8-9ac8-9b10ffb10cbd
https://www.scopus.com/sourceid/17592?origin=recordpage,bad_url,f5d24fdf-dc78-4013-a4d1-198787321979
https://www.tandfonline.com/doi/abs/10.1080/15548627.2022.2068267?src=&amp;journalCode=kaup20,Lim-2023-Sams--coordinates-hlh--tfeb-and-pha.pdf,cce7d316-d99a-412d-8ff6-e6819c4e76fd
https://www.nature.com/articles/nature09195,nature09195.pdf,f2c5cd31-f7f1-49e0-881e-06c45727e817
